iter	RMSE
3887	0.004978081104
3888	0.004976201472
3889	0.004973667044
3890	0.004968992469
3891	0.004966354714
3892	0.004964048674
3893	0.004961903571
3894	0.004960529853
3895	0.004957371843
3896	0.004955357541
3897	0.004952318107
3898	0.004948992056
3899	0.004944709665
3900	0.004940584892
3901	0.004937658458
3902	0.004934189843
3903	0.004930544267
3904	0.004928484192
3905	0.004926680936
3906	0.004924879598
3907	0.004923298656
3908	0.004917625295
3909	0.004914377609
3910	0.00491198252
3911	0.004909347389
3912	0.004906658613
3913	0.004904554099
3914	0.004899552486
3915	0.004898762749
3916	0.004892607113
3917	0.004890040003
3918	0.004888484622
3919	0.00488723764
3920	0.004884935471
3921	0.004880117804
3922	0.004878551431
3923	0.00487654884
3924	0.004873995979
3925	0.004872474997
3926	0.00486949404
3927	0.00486731533
3928	0.004864023007
3929	0.004862103412
3930	0.004858183237
3931	0.004856805489
3932	0.00485473895
3933	0.004850879532
3934	0.004850045151
3935	0.004847375602
3936	0.004841538859
3937	0.004840040505
3938	0.004837419947
3939	0.004829518879
3940	0.004826681731
3941	0.004822410216
3942	0.004819419685
3943	0.004818108587
3944	0.004815042415
3945	0.004813430756
3946	0.00481181057
3947	0.004811361187
3948	0.004807035413
3949	0.004805168601
3950	0.004800713576
3951	0.004800110956
3952	0.004794975351
3953	0.004793761291
3954	0.004790113394
3955	0.004788218881
3956	0.004787076966
3957	0.004784206251
3958	0.004782083315
3959	0.004778461536
3960	0.004775116725
3961	0.00477416644
3962	0.00477190244
3963	0.004769740536
3964	0.004767719441
3965	0.004763730359
3966	0.004759766933
3967	0.004758683572
3968	0.004754734469
3969	0.004750770941
3970	0.004746672078
3971	0.004743943829
3972	0.004741473556
3973	0.00473864796
3974	0.004734939964
3975	0.004732341268
3976	0.004730980781
3977	0.004730446739
3978	0.004726489296
3979	0.004722426651
3980	0.004719270617
3981	0.004717232197
3982	0.004715544302
3983	0.0047102089
3984	0.004707288715
3985	0.004704861434
3986	0.004701245244
3987	0.00470063009
3988	0.004698412468
3989	0.004695988493
3990	0.00469524113
3991	0.004692818593
3992	0.004689222375
3993	0.004687621642
3994	0.004686079228
3995	0.004684247494
3996	0.004683289921
3997	0.004678614278
3998	0.004674334925
3999	0.00467111212
4000	0.0046690658
4001	0.004667862769
4002	0.00466562721
4003	0.004662746164
4004	0.004661412171
4005	0.004656024242
4006	0.004653880741
4007	0.004651774791
4008	0.00465040423
4009	0.004648283668
4010	0.004644243559
4011	0.004641378479
4012	0.004640213415
4013	0.004637933433
4014	0.004635314901
4015	0.004631071701
4016	0.004629347023
4017	0.004626901696
4018	0.004624624294
4019	0.004620578698
4020	0.004617907421
4021	0.004614728168
4022	0.004612314204
4023	0.00461029515
4024	0.004607286392
4025	0.004605231919
4026	0.004602249988
4027	0.00460146204
4028	0.004600754038
4029	0.004599350313
4030	0.004598670569
4031	0.004595525335
4032	0.004592736558
4033	0.004590781912
4034	0.004587683986
4035	0.004585423422
4036	0.004583137005
4037	0.004578987255
4038	0.004574616678
4039	0.004571517236
4040	0.004569592137
4041	0.004567766614
4042	0.004564668856
4043	0.00456217498
4044	0.00455986328
4045	0.004558497431
4046	0.004556585831
4047	0.004554860019
4048	0.00455290309
4049	0.004550627271
4050	0.004544205579
4051	0.004539101489
4052	0.004537173087
4053	0.004534506008
4054	0.004528220713
4055	0.004525389171
4056	0.004522945408
4057	0.004522254099
4058	0.004518786686
4059	0.004514868203
4060	0.004512957474
4061	0.004509129062
4062	0.004507291865
4063	0.004505511976
4064	0.004503026799
4065	0.004501972437
4066	0.004501332547
4067	0.00450016391
4068	0.004498542176
4069	0.004496946157
4070	0.004496408547
4071	0.004492986529
4072	0.004491779513
4073	0.004489306802
4074	0.004487434746
4075	0.004484168011
4076	0.004482584844
4077	0.004478005497
4078	0.004474524362
4079	0.004472803369
4080	0.004469042643
4081	0.004465256368
4082	0.004461925277
4083	0.004459427019
4084	0.004456809483
4085	0.004456408881
4086	0.004453443478
4087	0.004451264049
4088	0.004449311279
4089	0.004447565113
4090	0.004445084977
4091	0.004443308994
4092	0.004442217702
4093	0.004439228497
4094	0.004437170179
4095	0.004434631684
4096	0.004432916057
4097	0.004430633614
4098	0.004427751977
4099	0.004426471288
4100	0.004423199456
4101	0.004421789546
4102	0.004418082251
4103	0.004415824207
4104	0.004413449266
4105	0.004409989927
4106	0.004409219226
4107	0.004407891202
4108	0.004407066826
4109	0.00440394655
4110	0.004401765351
4111	0.004400281882
4112	0.004397399153
4113	0.004394365267
4114	0.004389972209
4115	0.004385290952
4116	0.00438176798
4117	0.004379796402
4118	0.004377926723
4119	0.004376406696
4120	0.004374463491
4121	0.004372359732
4122	0.004371003656
4123	0.00436845461
4124	0.004366217117
4125	0.004362995932
4126	0.004361314003
4127	0.004358014429
4128	0.004356974038
4129	0.004355801969
4130	0.00435338997
4131	0.004351787025
4132	0.004348024837
4133	0.004346167092
4134	0.00434397424
4135	0.004338914437
4136	0.004336450495
4137	0.004335740909
4138	0.004333818907
4139	0.004330846211
4140	0.004328848776
4141	0.004326053583
4142	0.004323189306
4143	0.004320526273
4144	0.004317084851
4145	0.004313607032
4146	0.004310760236
4147	0.004308358656
4148	0.004306497641
4149	0.004303823951
4150	0.004302470468
4151	0.004299461664
4152	0.004297832564
4153	0.004293155007
4154	0.004291980963
4155	0.004289278869
4156	0.004287626595
4157	0.004285083599
4158	0.004283535709
4159	0.004279419401
4160	0.004276425802
4161	0.004272606575
4162	0.004270048172
4163	0.004268242117
4164	0.004265457236
4165	0.004262705175
4166	0.004259673441
4167	0.004258834885
4168	0.004256286674
4169	0.00425395704
4170	0.004251859677
4171	0.004249375517
4172	0.004248349177
4173	0.004244972677
4174	0.004242338846
4175	0.00423657282
4176	0.004234112741
4177	0.004230777716
4178	0.004228239254
4179	0.004224429976
4180	0.004221475645
4181	0.004220140959
4182	0.004217494881
4183	0.004216373024
4184	0.004211745608
4185	0.004209842927
4186	0.004207770844
4187	0.004206579238
4188	0.004204609706
4189	0.004203593767
4190	0.004201657846
4191	0.004199342829
4192	0.004197076467
4193	0.004194499972
4194	0.00419050114
4195	0.004188467359
4196	0.004186929668
4197	0.004185139402
4198	0.004183475411
4199	0.00418175893
4200	0.004179726162
4201	0.004177373161
4202	0.004176900194
4203	0.004175151509
4204	0.00417296349
4205	0.004169154746
4206	0.004168354599
4207	0.004166633799
4208	0.004165278754
4209	0.004164023398
4210	0.004163046185
4211	0.004162304785
4212	0.004161189218
4213	0.004158610601
4214	0.004155897727
4215	0.004152671028
4216	0.004150765189
4217	0.004148031486
4218	0.004146726641
4219	0.004145149234
4220	0.00414386924
4221	0.004141431054
4222	0.004139245615
4223	0.004136808659
4224	0.004132307924
4225	0.004131086734
4226	0.004127296256
4227	0.004123642143
4228	0.004121042976
4229	0.004118757603
4230	0.004113150438
4231	0.004110547878
4232	0.004108300389
4233	0.004104031435
4234	0.004099390452
4235	0.004096024136
4236	0.004095066487
4237	0.004093254534
4238	0.004091708281
4239	0.004089178744
4240	0.004087451926
4241	0.004083984683
4242	0.004081916386
4243	0.004080047798
4244	0.004077280576
4245	0.004075600824
4246	0.004074514886
4247	0.004072322172
4248	0.004070407655
4249	0.004068905255
4250	0.004067370469
4251	0.004065206664
4252	0.004062508586
4253	0.004060726837
4254	0.00405747271
4255	0.004056193297
4256	0.004052075341
4257	0.004050452705
4258	0.004047029492
4259	0.00404511818
4260	0.004043719567
4261	0.004042272138
4262	0.004040976555
4263	0.00403605068
4264	0.004035009341
4265	0.004033438624
4266	0.004032559012
4267	0.004030760271
4268	0.004026981614
4269	0.004025227144
4270	0.004019971902
4271	0.004018720888
4272	0.004015260907
4273	0.00401251293
4274	0.004009484067
4275	0.004007873909
4276	0.004005168201
4277	0.004003290111
4278	0.004001155645
4279	0.003997964302
4280	0.003995264954
4281	0.003993677273
4282	0.003992028256
4283	0.003987218043
4284	0.003985214454
4285	0.003983196611
4286	0.003981174034
4287	0.003979883095
4288	0.003977496216
4289	0.003974969076
4290	0.003973864148
4291	0.003973313949
4292	0.003970787978
4293	0.003968932722
4294	0.003963658214
4295	0.003961572342
4296	0.00395917627
4297	0.003956278726
4298	0.00395574932
4299	0.003953092926
4300	0.003950309399
4301	0.003945843901
4302	0.003944644057
4303	0.003943938081
4304	0.003942546239
4305	0.003940651631
4306	0.003935403034
4307	0.003932357819
4308	0.003930517614
4309	0.003929174117
4310	0.003927692511
4311	0.003927084471
4312	0.003924520929
4313	0.003923822697
4314	0.003920020761
4315	0.003917581537
4316	0.003915365481
4317	0.003913069919
4318	0.003909326547
4319	0.003908030701
4320	0.003907186346
4321	0.003904217367
4322	0.003902925252
4323	0.003901074405
4324	0.003898698802
4325	0.003896109447
4326	0.003894033469
4327	0.003889479231
4328	0.003887585847
4329	0.003885811589
4330	0.003883329819
4331	0.003881845698
4332	0.003878720079
4333	0.003877882662
4334	0.003876397515
4335	0.003874368432
4336	0.003873239464
4337	0.00386943057
4338	0.003865053526
4339	0.003863227691
4340	0.003862313614
4341	0.003859496397
4342	0.003856619614
4343	0.003854533348
4344	0.003850870149
4345	0.003848670264
4346	0.003846761087
4347	0.003844205386
4348	0.003842576881
4349	0.003840413323
4350	0.003838899608
4351	0.0038383928
4352	0.003836855764
4353	0.003834359865
4354	0.003832017951
4355	0.00382951449
4356	0.003828069711
4357	0.00382535717
4358	0.003823231931
4359	0.003820329993
4360	0.003817997675
4361	0.003817251567
4362	0.003812857494
4363	0.00381176777
4364	0.003808730194
4365	0.003805846239
4366	0.003804841073
4367	0.003802797353
4368	0.003799284758
4369	0.003796733939
4370	0.003795205413
4371	0.003793021766
4372	0.003790459406
4373	0.003789132337
4374	0.003788342296
4375	0.003786351161
4376	0.003783744791
4377	0.003782638902
4378	0.003780880591
4379	0.003779953591
4380	0.003778219922
4381	0.003777255893
4382	0.003774797166
4383	0.003772659684
4384	0.003770264626
4385	0.003768716026
4386	0.003766756049
4387	0.003765149904
4388	0.003763302483
4389	0.003760609594
4390	0.003758681325
4391	0.003757843716
4392	0.003755260411
4393	0.003752119047
4394	0.003747997798
4395	0.003745699508
4396	0.003743146605
4397	0.00374147265
4398	0.003740834364
4399	0.003739554871
4400	0.00373766255
4401	0.003735954848
4402	0.003735198145
4403	0.003733293039
4404	0.00373106165
4405	0.003728728493
4406	0.003728296779
4407	0.003727335133
4408	0.003726903995
4409	0.003725334657
4410	0.003722870441
4411	0.003720641691
4412	0.003717957731
4413	0.003717024614
4414	0.003714831577
4415	0.003713063991
4416	0.003711124874
4417	0.003708948017
4418	0.003706200366
4419	0.003705435417
4420	0.003703855583
4421	0.003702259578
4422	0.0037000771
4423	0.003697591469
4424	0.003695526092
4425	0.003695316284
4426	0.00369278534
4427	0.003692433392
4428	0.003691778732
4429	0.00368914494
4430	0.003685711289
4431	0.00368296563
4432	0.00368142965
4433	0.003679150691
4434	0.003676264493
4435	0.003674288164
4436	0.003673200584
4437	0.003671515256
4438	0.00366951747
4439	0.003669125142
4440	0.003668039361
4441	0.003666095149
4442	0.003664848949
4443	0.003661473607
4444	0.003657884333
4445	0.003656327521
4446	0.003654862794
4447	0.003652711645
4448	0.003650813392
4449	0.003648523147
4450	0.00364581921
4451	0.003643918951
4452	0.003641529361
4453	0.003640657385
4454	0.003638828931
4455	0.003638136843
4456	0.003635247832
4457	0.003632762417
4458	0.003631614908
4459	0.003629759994
4460	0.003627915818
4461	0.003626605043
4462	0.00362333732
4463	0.003622109728
4464	0.003621385069
4465	0.003616539598
4466	0.003615882958
4467	0.003612742974
4468	0.003610345519
4469	0.003606328139
4470	0.003603337509
4471	0.003601585628
4472	0.003600878688
4473	0.003599858916
4474	0.003599290465
4475	0.003597451537
4476	0.003595971083
4477	0.003592435066
4478	0.003591141618
4479	0.00358989024
4480	0.003587356047
4481	0.003585374996
4482	0.003583103653
4483	0.003581582723
4484	0.003579261445
4485	0.003576816355
4486	0.003574581974
4487	0.003572900954
4488	0.00357083359
4489	0.003570412882
4490	0.003569301954
4491	0.003568020063
4492	0.003566470237
4493	0.003563893195
4494	0.003562640394
4495	0.003560075062
4496	0.003557026939
4497	0.003555132963
4498	0.003553576674
4499	0.003552106918
4500	0.003548808676
4501	0.003546263656
4502	0.003544820593
4503	0.00354080554
4504	0.003537917126
4505	0.00353665488
4506	0.003535051643
4507	0.003533510917
4508	0.003532548882
4509	0.003530828677
4510	0.003527078876
4511	0.003525329239
4512	0.00352344893
4513	0.003520750621
4514	0.003519253455
4515	0.003515166703
4516	0.003513041376
4517	0.003511964083
4518	0.003510528621
4519	0.003509234043
4520	0.003505963018
4521	0.003505020351
4522	0.003503037734
4523	0.003500857827
4524	0.003498534953
4525	0.003495349333
4526	0.003494195903
4527	0.003492380812
4528	0.003489913531
4529	0.003486110008
4530	0.003484363333
4531	0.003480843176
4532	0.003479470374
4533	0.003477436889
4534	0.003476195594
4535	0.003472729656
4536	0.003470527477
4537	0.003468325437
4538	0.003466769913
4539	0.003466044717
4540	0.003465062494
4541	0.003459032982
4542	0.003457367913
4543	0.003454958848
4544	0.003452769377
4545	0.003450480283
4546	0.003447641124
4547	0.003445179683
4548	0.003442309469
4549	0.003440568928
4550	0.003439793163
4551	0.003438880366
4552	0.003437425859
4553	0.003435723659
4554	0.003434356264
4555	0.003432537316
4556	0.003430965619
4557	0.003426010017
4558	0.003424180962
4559	0.00342208132
4560	0.003418740782
4561	0.0034146656
4562	0.003411560808
4563	0.003410855792
4564	0.003410367926
4565	0.003409352692
4566	0.003408260811
4567	0.003407382626
4568	0.003404699374
4569	0.003401285331
4570	0.003399656865
4571	0.003397258276
4572	0.00339408974
4573	0.003392802306
4574	0.003391464585
4575	0.003390156518
4576	0.003388096318
4577	0.003386297283
4578	0.003385586874
4579	0.003383126626
4580	0.003380610199
4581	0.003379812124
4582	0.003378317286
4583	0.003377230616
4584	0.003375392556
4585	0.003374543468
4586	0.003372429467
4587	0.003370684453
4588	0.00336985091
4589	0.003368705417
4590	0.003366727249
4591	0.00336475125
4592	0.003363613006
4593	0.00336259787
4594	0.003359675916
4595	0.003356344631
4596	0.003353221476
4597	0.003351579537
4598	0.003349757811
4599	0.003348118785
4600	0.003346777801
4601	0.003345335612
4602	0.003344067959
4603	0.003341199635
4604	0.003339942881
4605	0.003336615282
4606	0.003335610953
4607	0.003334433334
4608	0.003332894582
4609	0.003330282686
4610	0.003327686296
4611	0.003326608571
4612	0.003324054267
4613	0.003320929278
4614	0.00331920997
4615	0.003316706786
4616	0.003315934278
4617	0.003314314449
4618	0.003313644683
4619	0.003312907465
4620	0.00330977172
4621	0.003305794411
4622	0.003304124969
4623	0.003301447826
4624	0.003299946288
4625	0.003298237925
4626	0.003297443744
4627	0.003295453782
4628	0.003290988417
4629	0.003289484234
4630	0.003288142735
4631	0.0032863583
4632	0.00328526266
4633	0.003283533436
4634	0.003282234044
4635	0.003279409048
4636	0.003278751725
4637	0.003275542256
4638	0.003272045324
4639	0.003269876223
4640	0.00326886134
4641	0.003267164077
4642	0.003266572811
4643	0.003266077252
4644	0.003264815755
4645	0.003261409509
4646	0.003259079091
4647	0.003257936836
4648	0.003256343637
4649	0.003252455123
4650	0.003250786434
4651	0.00324985607
4652	0.003247921321
4653	0.003247049246
4654	0.003243367218
4655	0.003241650402
4656	0.003240324876
4657	0.003237509205
4658	0.003236107568
4659	0.00323364757
4660	0.003232729268
4661	0.003230230947
4662	0.003228803396
4663	0.003226169038
4664	0.003225183039
4665	0.00322339936
4666	0.003220545016
4667	0.00321949645
4668	0.003217688115
4669	0.003215406243
4670	0.003214121544
4671	0.003212221592
4672	0.003210333403
4673	0.003208200473
4674	0.00320608806
4675	0.003203946689
4676	0.003201168523
4677	0.003200017037
4678	0.003197409217
4679	0.00319555972
4680	0.003194232421
4681	0.003191533942
4682	0.003190772028
4683	0.003189150046
4684	0.003187943995
4685	0.003185232191
4686	0.003184559804
4687	0.003181826502
4688	0.003180305028
4689	0.003178952732
4690	0.003178104877
4691	0.003174871003
4692	0.003173272159
4693	0.003172440383
4694	0.003169737466
4695	0.00316830994
4696	0.00316663899
4697	0.003164463604
4698	0.003163696134
4699	0.003161762111
4700	0.003160190309
4701	0.003157981126
4702	0.003156977334
4703	0.003155822923
4704	0.003153646415
4705	0.003152605528
4706	0.003150479576
4707	0.003148380584
4708	0.003146664263
4709	0.003145729536
4710	0.00314509199
4711	0.003144048987
4712	0.003142171928
4713	0.003139898763
4714	0.003138523671
4715	0.003136980547
4716	0.003135879282
4717	0.003134184501
4718	0.003132726029
4719	0.003131208899
4720	0.003129897043
4721	0.003127503917
4722	0.003126833256
4723	0.003122731349
4724	0.003120712934
4725	0.003118768729
4726	0.003116886007
4727	0.003114631014
4728	0.003111823522
4729	0.003108933293
4730	0.003106921504
4731	0.003105856556
4732	0.003103930231
4733	0.003103001489
4734	0.00310114017
4735	0.003100075774
4736	0.003099289243
4737	0.003096595557
4738	0.00309563852
4739	0.003093550204
4740	0.003091252236
4741	0.003090156784
4742	0.003088447612
4743	0.003085572461
4744	0.003084377708
4745	0.003083689461
4746	0.00308166608
4747	0.003080209945
4748	0.003078337714
4749	0.003076844838
4750	0.003074978746
4751	0.003072499547
4752	0.003070757785
4753	0.003070175027
4754	0.00306778787
4755	0.003065637846
4756	0.003064797343
4757	0.003063499426
4758	0.003061458749
4759	0.003058201214
4760	0.003056881455
4761	0.003054242872
4762	0.003051697652
4763	0.003050295949
4764	0.003048128557
